"Years","United States","Brazil","Russia","Japan","Vietnam","Germany","France","United Kingdom","Italy","South Africa","Ukraine","Spain","Poland","Canada","Korea, North","Romania","Australia","Portugal","Belgium","Czech Republic","Hungary","Belarus","Sweden","Austria","Switzerland","Israel","Serbia","Denmark","Finland","Norway","Croatia","New Zealand","Ireland","Lithuania","Uruguay","Latvia","Slovenia","Estonia","Netherlands Antilles","Kosovo"
"1945","2","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1946","1","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"1947","1","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1948","7","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1949","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1950","3","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1951","8","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1952","15","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1953","13","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"1954","15","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1955","10","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"1956","19","0","0","0","0","0","0","39","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1957","12","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","1"
"1958","4","0","0","0","0","0","0","38","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"1959","2","0","0","0","0","0","0","49","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1"
"1960","2","0","0","0","0","0","0","23","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1961","2","0","0","0","0","0","0","27","0","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"1962","5","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0"
"1963","13","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","2"
"1964","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","7","1"
"1965","17","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","1"
"1966","21","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","2"
"1967","33","0","0","0","0","0","0","32","0","0","0","0","0","1","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","1","0","0","0","0","0","14","5"
"1968","49","0","0","0","0","0","0","35","0","0","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","12"
"1969","56","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","1","0","0","0","0","0","0","9"
"1970","98","0","0","0","0","0","0","35","0","0","0","0","1","0","0","0","17","0","9","0","0","0","0","0","0","0","0","0","0","0","0","12","1","0","0","0","0","0","0","10"
"1971","101","0","0","0","0","0","0","26","0","2","0","0","0","0","0","0","16","0","0","0","0","0","1","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","1","9"
"1972","102","0","0","0","0","0","0","27","0","0","0","0","0","1","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","1","0","0","0","0","0","0","3"
"1973","75","0","0","0","0","0","0","34","0","0","0","0","0","3","0","0","10","0","0","0","0","0","3","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","12","2"
"1974","104","0","0","0","0","3","0","38","0","0","0","0","0","5","0","0","21","0","0","0","0","0","7","0","0","0","0","0","11","0","0","33","0","0","0","0","0","0","3","1"
"1975","151","0","0","0","0","1","0","38","6","0","0","0","0","5","0","0","21","0","0","0","0","0","11","0","0","0","0","0","5","0","0","50","0","0","0","0","0","0","0","1"
"1976","147","0","0","0","0","2","0","27","0","0","0","0","0","4","0","0","15","0","0","0","0","0","6","0","0","0","0","6","1","0","0","22","0","0","0","0","0","0","0","1"
"1977","131","0","0","0","0","0","0","35","0","0","0","0","0","5","0","0","19","0","0","0","0","0","42","0","0","0","0","2","0","0","0","18","0","0","0","0","0","0","1","1"
"1978","144","0","0","0","0","0","0","27","10","0","0","0","0","4","0","0","13","0","0","0","0","0","21","0","0","0","0","8","0","0","0","42","0","0","0","0","0","0","1","1"
"1979","148","0","0","0","0","2","0","31","0","0","0","0","0","0","0","0","20","0","0","0","0","0","25","0","4","0","0","6","1","4","0","11","0","0","0","0","0","0","0","1"
"1980","157","0","0","0","0","3","0","29","0","0","0","0","0","9","0","0","25","0","0","0","0","0","26","0","0","0","0","16","9","5","0","39","0","0","0","0","0","0","0","1"
"1981","156","0","0","0","0","1","0","39","0","0","0","0","0","4","0","0","19","0","0","0","0","0","13","0","6","0","0","42","0","8","0","22","0","0","0","0","0","0","4","1"
"1982","146","0","0","0","0","4","0","35","3","0","0","0","0","1","0","0","19","0","0","0","0","0","17","0","0","0","0","20","3","5","0","49","1","0","0","0","0","0","2","2"
"1983","165","0","0","0","0","2","0","42","0","0","0","0","0","3","0","0","11","0","0","0","0","0","18","0","0","0","0","11","6","7","0","51","0","0","0","0","0","0","2","3"
"1984","105","0","0","0","0","0","0","31","0","0","0","0","0","6","0","0","21","0","0","0","0","0","14","0","0","0","0","23","6","7","0","32","0","0","0","0","0","0","1","5"
"1985","154","0","0","0","0","6","0","58","2","0","0","0","0","14","0","0","20","0","0","0","0","0","22","0","7","0","0","15","16","9","0","50","0","0","0","0","0","0","0","1"
"1986","198","0","0","0","0","2","0","61","0","0","0","0","0","5","0","0","34","0","0","0","0","0","7","0","0","0","0","12","12","7","0","48","0","0","0","0","0","0","7","3"
"1987","218","0","0","0","0","1","0","48","2","0","0","0","0","4","0","0","28","0","0","0","0","0","19","0","3","0","0","24","24","6","0","52","0","0","0","0","0","0","4","5"
"1988","200","0","0","0","0","1","3","53","0","0","0","0","0","5","0","0","25","0","0","0","0","0","25","0","1","0","0","19","37","4","0","34","0","0","0","0","0","0","2","1"
"1989","270","0","0","0","0","8","0","52","0","0","0","0","0","9","0","0","36","0","0","0","0","0","35","3","0","0","0","37","42","13","0","42","0","0","0","0","0","0","0","5"
"1990","262","0","0","0","0","11","3","70","0","0","0","0","0","4","0","0","11","0","0","0","0","0","11","5","0","0","0","46","63","0","0","41","0","0","0","0","1","0","3","0"
"1991","450","0","0","0","0","20","1","44","4","0","0","0","0","6","0","0","14","0","0","0","0","0","27","2","0","0","0","14","79","3","0","37","0","0","0","0","0","0","1","0"
"1992","384","0","0","0","0","5","0","34","10","0","0","0","0","9","0","0","16","0","0","0","0","0","29","2","0","0","0","17","98","5","0","24","0","0","0","0","0","0","2","3"
"1993","415","0","0","0","0","15","14","41","11","0","0","0","1","7","0","0","14","0","0","0","0","0","13","0","0","0","0","46","76","2","0","42","0","0","0","0","0","0","2","2"
"1994","423","0","0","0","0","17","0","50","4","0","0","0","0","12","0","0","15","0","0","0","0","0","23","0","2","0","0","44","97","9","0","19","0","0","0","0","0","0","5","1"
"1995","428","0","0","0","0","5","19","36","4","0","0","0","0","8","0","0","11","0","0","0","0","0","19","0","0","0","0","45","117","0","0","30","0","0","0","0","0","0","5","0"
"1996","557","0","0","0","0","2","11","51","0","0","0","0","0","10","0","0","12","0","0","0","0","0","20","0","0","0","0","39","110","0","0","23","6","0","0","0","0","0","5","3"
"1997","540","0","0","0","0","0","25","46","9","0","0","0","3","8","0","0","13","0","0","0","0","0","14","0","0","0","0","37","101","9","0","13","0","0","0","0","0","0","4","1"
"1998","485","0","0","0","0","0","17","40","0","0","0","0","0","9","0","0","7","0","0","0","0","0","26","0","0","0","0","40","67","7","0","3","0","0","0","0","0","0","15","2"
"1999","621","0","0","0","0","9","3","25","0","0","0","0","0","10","0","0","14","0","0","0","0","0","25","0","0","0","0","45","85","9","0","5","0","0","0","0","0","0","1","2"
"2000","589","0","0","0","0","1","5","28","0","0","0","0","2","5","0","0","5","0","1","4","0","0","26","0","0","0","0","20","107","10","0","2","0","0","0","0","0","0","10","5"
"2001","528","0","0","0","0","4","10","22","0","0","0","0","0","13","0","0","8","0","0","8","0","0","23","0","0","0","0","45","100","11","0","5","0","0","0","0","0","0","14","3"
"2002","524","0","0","0","0","12","4","26","6","0","0","0","14","9","0","0","12","0","0","0","0","0","22","0","1","0","0","59","77","11","0","7","0","0","0","0","0","0","4","5"
"2003","579","1","0","1","0","7","8","19","0","0","0","0","4","17","0","0","10","0","0","6","0","0","50","0","0","0","0","32","149","14","0","3","0","0","0","0","0","0","8","7"
"2004","596","0","15","0","0","18","4","38","0","0","0","0","12","13","0","0","6","0","0","7","0","0","38","0","2","0","0","47","123","14","0","1","7","0","0","0","0","0","4","3"
"2005","525","0","3","0","0","20","22","20","0","0","0","0","10","9","0","0","7","0","0","8","0","0","36","0","1","0","0","89","166","24","0","6","1","0","0","0","0","0","28","4"
"2006","456","0","1","0","0","42","6","22","3","0","0","0","62","16","0","0","17","0","0","7","0","0","59","0","0","0","0","38","145","25","0","5","4","0","0","0","0","0","5","6"
"2007","565","0","32","1","0","27","29","24","7","3","0","0","36","18","0","0","11","0","9","0","2","0","85","0","0","0","0","96","199","11","0","5","0","0","0","1","0","0","19","11"
"2008","467","0","41","0","0","55","12","22","0","0","5","0","43","10","0","0","15","0","8","17","0","0","66","1","1","0","0","83","185","42","0","3","0","0","0","1","0","0","14","5"
"2009","456","0","36","0","0","61","26","22","0","1","0","0","40","13","0","0","16","0","6","12","3","0","83","0","0","0","0","168","157","47","0","6","3","0","0","0","0","6","29","3"
"2010","436","0","45","1","0","22","16","19","0","8","0","0","42","14","0","0","11","0","14","28","2","0","91","0","0","0","0","115","179","49","0","3","0","5","0","0","0","0","55","4"
"2011","408","0","89","0","0","39","38","25","0","0","3","0","67","20","0","0","13","0","16","42","0","0","116","8","0","0","0","143","171","57","0","6","1","0","0","1","0","5","29","10"
"2012","431","0","82","0","0","80","26","22","0","4","1","0","42","15","0","0","13","0","16","11","0","0","128","1","1","0","0","104","143","69","0","0","0","0","0","0","0","7","52","19"
"2013","376","0","115","0","0","81","36","26","0","1","1","0","81","15","3","0","17","0","15","21","0","0","119","0","0","0","0","107","143","67","0","2","0","15","0","0","0","0","42","47"
"2014","280","0","127","0","0","77","37","22","13","4","0","0","66","5","1","0","11","1","2","17","1","0","64","7","0","8","0","96","198","99","0","1","0","0","0","0","0","6","31","37"
"2015","301","0","237","0","0","72","20","26","2","0","2","0","91","13","0","0","6","1","2","22","0","0","118","0","1","5","1","111","201","101","3","5","0","0","0","0","0","6","22","64"
"2016","229","0","217","2","0","54","55","28","2","0","0","0","75","6","0","0","9","1","6","23","0","5","148","0","0","4","0","78","186","103","8","3","0","9","0","0","0","27","17","72"
"2017","213","0","260","2","1","28","60","10","4","0","0","0","56","3","1","0","9","0","1","22","0","7","137","0","0","4","1","70","266","97","4","3","0","0","2","0","0","8","25","101"
"2018","198","0","329","0","3","42","25","5","2","0","6","0","77","4","0","0","8","2","2","9","0","9","60","0","0","4","0","33","83","86","6","3","0","0","0","0","0","16","12","56"
"2019","118","0","189","0","0","30","62","1","2","0","1","5","34","1","0","7","4","2","3","7","0","17","19","0","0","7","0","28","4","21","0","0","0","0","0","0","0","16","12","51"
"2020","2","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","17"
